722,BSF Wave 3 Phase 2,DEPARTMENT FOR EDUCATION (GROUP),Barnsley,Schools (BSF),More than one,ENGLAND_Yorkshire and the Humber,InConstruction,2007-03-14,2008-11-12,2010-04-09,Data not provided,2012-01-03,25,Data not provided,Data not provided,Data not provided,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,6.5,6.5,6.6,6.7,6.7,6.8,6.9,6.9,7,7.1,7.2,7.3,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Laing O'Rourke,40,John Laing,0.4,Amber Infrastructure,0.1,Barnsley Metropolitan Borough Council,0.1,,0,,0,Barnsley SPV Two Ltd,7143901,"Bridge Place, Anchor Boulevard, Crossways, Dartford, DA2 6SN"
725,BSF Wave 2 phase 2,DEPARTMENT FOR EDUCATION (GROUP),Nottingham,Schools (BSF),Data not provided,ENGLAND_East Midlands,InConstruction,2006-11-01,2008-01-01,2012-08-24,Data not provided,2013-08-30,25,Data not provided,Data not provided,Data not provided,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.6,2.7,2.7,2.8,2.8,2.9,2.9,3,3,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carillion,80,BSFI,10,Nottingham City Council,10,,0,,0,,0,Inspiredspaces Nottingham (Project Co 2) Limited,8121929,"24 Birch Street, Wolverhampton, United Kingdom, WV1 4HY"
726,BSF Wave 4 Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Blackburn with Darwen,Schools (BSF),Blackburn,ENGLAND_North West,InOperation,2008-08-01,2009-09-01,2010-01-12,Data not provided,2011-08-29,25,Data not provided,Data not provided,Data not provided,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,4.1,4.2,4.2,4.2,4.3,4.3,4.4,4.4,4.4,4.5,4.5,4.6,4.6,4.7,4.7,4.8,4.8,4.9,4.9,5,5,5.1,5.2,5.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty Infrastructure Investments Ltd,0.8,Amber Infrastructure,0.1,Blackburn with Darwen Borough Council,0.1,Bolton Council,0.1,,0,,0,Blackburn with Darwen and Bolton Phase 1 Limited,7086441,"350 Euston Road, Regents Place, London, NW1 3AX"
728,BSF Wave 4 Phase 2,DEPARTMENT FOR EDUCATION (GROUP),Rochdale,Schools (BSF),Rochdale,ENGLAND_North West,InConstruction,2008-05-29,2009-08-21,2012-08-02,Data not provided,2013-12-20,25,Data not provided,Data not provided,Data not provided,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.6,4.6,4.7,4.7,4.8,4.8,4.9,4.9,5,5,5.1,5.1,5.2,5.2,5.3,5.4,5.4,5.5,5.6,5.6,5.7,5.8,5.8,5.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carillion Plc,8,Rochdale Metropolitan Borough Council,1,Amber,19,Dalmore Capital,72,,0,,0,Inspiredspaces Rochdale (Project Co 2) Limited,8114138,"24 Birch Street, Wolverhampton, United Kingdom, WV1 4HY"
730,BSF Wave 3 Phase 2,DEPARTMENT FOR EDUCATION (GROUP),Tameside,Schools (BSF),Data not provided,ENGLAND_North West,InConstruction,2007-03-01,2008-03-01,2010-04-09,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,80.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,9.5,9.6,9.7,9.7,9.8,9.9,10,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.7,10.8,10.9,11.1,11.2,11.3,11.4,11.5,11.6,11.7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carillion,80,Amber Infrastructure,0.1,Tameside Metropolitan Borough Council,0.1,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
731,BSF Wave 3 Phase 3,DEPARTMENT FOR EDUCATION (GROUP),Bradford,Schools (BSF),More than one,ENGLAND_Yorkshire and the Humber,InConstruction,2004-10-01,2005-12-01,2009-09-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,23.6,24,24.2,24.4,24.7,24.9,25.1,25.4,25.6,25.9,26.2,26.4,26.7,27,27.3,27.6,27.9,28.2,28.5,28.9,29.2,29.6,29.9,30.3,29.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amey Ventures,29.2,Costain,0.3,HSBC,0.3,Amber Infrastructure,0.1,Bradford Metropolitan District Council,0.01,,0,Data not supplied,Data not supplied,Data not supplied
732,BSF Wave 4,DEPARTMENT FOR EDUCATION (GROUP),Rochdale,Schools (BSF),Rochdale,ENGLAND_North West,InOperation,2008-05-29,2009-08-21,2010-01-11,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.9,3.9,4,4,4,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.4,4.5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amber Infrastructure,19,Carillion,0.8,Rochdale Metropolitan Borough Council,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
733,BSF Wave 4 Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Essex,Schools (BSF),More than one,ENGLAND_East,InOperation,2008-11-10,2010-02-01,2010-04-30,Data not provided,2012-01-04,25,Data not provided,Data not provided,Data not provided,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,10,10.4,10.5,10.5,10.6,10.6,10.7,10.8,10.9,10.9,11,11.1,11.2,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.8,11.9,12,12.1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Skanska,52,Equitix,0.2,RM Group,0.1,Amber Infrastructure,0.1,Essex County Council,0.1,,0,Essex Schools Ltd,Data not supplied,Data not supplied
735,BSF Wave 5,DEPARTMENT FOR EDUCATION (GROUP),St Helens,Schools (BSF),St. Helens North,ENGLAND_North West,InConstruction,2009-03-01,2010-06-06,2010-12-02,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,3.9,3.9,3.9,4,4,4,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.7,4.7,4.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interserve,90,St Helens Council,0.1,,0,,0,,0,,0,Environments for Learning St Helens PFI Limited ,7398967,"Interserve House, Ruscombe Park, Twyford, RG10 9JU"
739,Lagan College/Tor Bank Special School PPP Project,NORTHERN IRELAND EXECUTIVE (GROUP),Department of Education,Schools (Non-BSF),More than one,NORTHERN IRELAND,InOperation,2003-08-28,2010-04-27,2011-03-14,2012-10-22,2012-10-22,25,ON,OFF,Data not provided,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.8,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.4,7.5,7.6,7.7,7.8,7.9,8.1,6.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BBGI SICAV SA,100,Graham Investment Projects Ltd,0,,0,,0,,0,,0,Lagan College Education Partnership Ltd; Tor Bank School Education Partnership Ltd,LCEP Ltd 604932; TBSEP Ltd 604931,"c/o Bilfinger RE Asset Management, Ground Floor, Quay Gate House, 15 Scrabo Street, Belfast BT5 4BD"
742,HMP Thameside (Belmarsh West),MINISTRY OF JUSTICE (GROUP),National Offender Management Service (WPR),Prisons,Greenwich and Woolwich,ENGLAND_London,InOperation,2007-08-02,2009-06-01,2010-06-30,Data not provided,2012-03-30,25,ON,OFF,ON,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,30.9,31.3,36.1,36.8,37.5,38.2,39,39.8,40.6,41.4,42.2,43,43.9,44.8,45.7,46.6,47.5,48.5,49.4,50.4,51.4,52.5,53.5,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barclays Infrastructure Funds,100,,0,,0,,0,,0,,0,BWP Project Services Limited,7279250,"Enterprise House, 11 Bartley Wood Business Park, Bartley Way, Hook, Hampshire, RG27 9XB"
749,Hengrove Park Leisure Centre,"DEPARTMENT FOR CULTURE, MEDIA AND SPORT (GROUP)",Bristol,Leisure Facilities,Bristol South,ENGLAND_South West,InOperation,2006-12-01,2008-07-01,2010-04-14,2012-02-27,2012-02-28,26,ON,OFF,OFF,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Equitix Fund 1,100,,0,,0,,0,,0,,0,Bristol Active Limited,Data not supplied,Data not supplied
750,Central Library and Archive Redevelopment,"DEPARTMENT FOR CULTURE, MEDIA AND SPORT (GROUP)",Liverpool,Libraries,Liverpool Riverside,ENGLAND_North West,InOperation,2008-09-22,2009-11-01,2010-07-19,2013-01-14,2013-01-15,26,ON,OFF,Data not provided,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6.2,6.3,6.3,6.4,6.5,6.6,6.6,6.7,6.8,6.9,7,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.3,7.9,8.1,8.2,8.3,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IPP Investments LP,80.1,PFI Securities,19.9,,0,,0,,0,,0,Inspire Partnership GP Limited,7274213,"2 London Bridge, London SE1 9RA"
752,2 Counties Custody Project (Police Investigation Centres),HOME OFFICE (GROUP),Norfolk Police Authority,Emergency Services,Data not provided,ENGLAND_East,InConstruction,2005-09-01,2008-12-01,2010-02-01,Data not provided,Data not provided,30,ON,Data not provided,OFF,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,8.6,8.7,8.8,8.9,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.8,10.9,11,11.2,11.3,11.4,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reliant Norfolk and Suffolk Ltd,16,Kier Pro Investments Ltd,42,Uberior Infrastructure (No 4) Investments Ltd,42,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
753,Birmingham Highway Maintenance,DEPARTMENT FOR TRANSPORT (GROUP),Birmingham,Roads and Highway Maintenance,More than one,ENGLAND_West Midlands,InOperation,2004-05-01,2009-08-01,2010-05-06,2015-04-01,2010-06-01,25,ON,OFF,ON,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,56.2,64.2,72.4,80.4,87.6,89.5,91,92.4,94,95.4,97,98.7,100.3,102,103.7,105.5,107.4,109.2,111.1,113.1,115.1,117.1,119.3,121.4,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amey Investments Ltd,33.3,Lloyds (Uberior Fund),33.3,Equitix Ltd,33.3,,0,,0,,0,Amey Birmingham Highways Ltd,Data not supplied,"4th Floor, Chancery Exchange, 10 Furnival Street, London EC4A 1AB"
754,London Borough of Hounslow Highways Maintenance,DEPARTMENT FOR TRANSPORT (GROUP),Hounslow,Roads and Highway Maintenance,More than one,ENGLAND_London,InOperation,2009-12-04,2012-03-06,2012-08-30,2017-12-31,2013-01-01,20,ON,OFF,ON,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,14.5,17,18.7,20,21,21.4,21.7,21.9,22.2,22.4,22.7,23,23.2,23.5,23.8,24.1,24.4,24.7,25,25.3,25.7,26,26.3,26.7,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vinci Infrastructures SAS,50,BIIF Holdco ltd.,50,,0,,0,,0,,0,Hounslow Highway Services Limited,8114900,"1 Park Row, Leeds, United Kingdom, LS1 5AB"
755,Nottingham Express Transit Phase 2,DEPARTMENT FOR TRANSPORT (GROUP),Nottingham,Tram/Light Rail,More than one,ENGLAND_East Midlands,InOperation,2009-09-01,Data not provided,2011-12-15,2014-12-14,2014-12-14,20,ON,OFF,OFF,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,13.2,13.2,20.4,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meridian Infrastructure,30,InfraVia,20,Alstrom UK Holdings Ltd,12.5,Keolis UK Ltd,12.5,Vinci Industries UK Ltd,12.5,Wellglade Ltd,12.5,Tramlink Nottingham Ltd,7599425,Data not supplied
756,Coventry Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Coventry,Street Lighting,More than one,ENGLAND_West Midlands,InOperation,2007-01-01,2010-02-23,2010-08-03,2015-04-01,2010-12-01,25,OFF,OFF,OFF,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,6.2,6.6,7.2,7.8,8.4,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.8,9.9,10,10.2,10.3,10.4,10.6,10.7,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BALFOUR BEATTY PLC LIMITED,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
757,Croydon & Lewisham Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Croydon,Street Lighting,More than one,ENGLAND_London,InOperation,2007-01-01,2011-01-01,2011-04-19,2016-08-01,2011-08-01,25,ON,OFF,Data not provided,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,6.5,7.8,8.7,9.6,10.2,10.4,10.5,10.6,10.7,10.8,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.7,11.8,11.9,12,12.1,12.2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Skanska Infrastructure Investment UK Ltd,50,John Laing Investments Ltd,50,,0,,0,,0,,0,Croydon & Lewisham Lighting Services,Data not supplied,"1 Kingsway, London WC2B 6AN"
758,Knowsley Street Lighting & Sign Replacement,DEPARTMENT FOR TRANSPORT (GROUP),Knowsley,Street Lighting,More than one,ENGLAND_North West,InOperation,2007-01-08,2011-01-12,2011-04-20,2016-07-01,2011-07-01,25,ON,OFF,ON,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3,3.6,4.2,4.7,4.8,4.9,5,5.1,5.1,5.2,5.3,5.3,5.4,5.5,5.5,5.6,5.7,5.7,5.8,5.9,6,6,6.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scottish and Southern Energy plc (SSE),100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
759,Nottingham City Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Nottingham,Street Lighting,More than one,ENGLAND_East Midlands,InOperation,2007-01-04,2010-03-01,2010-05-01,2015-08-31,2010-09-01,25,ON,OFF,Data not provided,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,4.5,5.3,6.2,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEC Lighting,100,,0,,0,,0,,0,,0,Tay Valley Lighting (Nottingham) Ltd,7208914,"55 Vastern Road, Reading RG1 8BU"
761,Blackpool Street Lighting & Traffic Signals,DEPARTMENT FOR TRANSPORT (GROUP),Blackpool,Street Lighting,More than one,ENGLAND_North West,InOperation,2007-01-01,2009-04-01,2009-12-18,2015-04-01,2010-04-01,25,ON,OFF,Data not provided,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.6,4.3,4.7,4.8,4.8,4.8,5,5,5,5,5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.8,6,6,6,6,6,6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Equitix,50,Pell Frischmann,50,,0,,0,,0,,0,Community Lighting Partnership,6939062,"46 Charles Street, Cardiff CF10 2GE"
762,Oldham Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Oldham,Street Lighting,More than one,ENGLAND_North West,InOperation,2007-01-05,2010-06-03,2011-04-20,2016-10-03,2011-07-04,25,ON,OFF,OFF,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.4,4.5,4.6,4.6,4.6,4.7,4.8,4.8,4.9,5,5,5.1,5.2,5.2,5.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pell Frischmann,50,Equitix,50,,0,,0,,0,,0,Community Lighting Partnership (Oldham) Ltd,7538314,"Genesis Centre, Birchwood Science Park, Warrington, Cheshire, WA3 7BH"
763,Sheffield Highways Maintenance,DEPARTMENT FOR TRANSPORT (GROUP),Sheffield,Roads and Highway Maintenance,More than one,ENGLAND_Yorkshire and the Humber,InOperation,2009-04-14,2012-04-11,2012-07-31,2017-09-01,2012-09-01,26,ON,OFF,OFF,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,44.9,47.6,51.7,55.7,60,63.9,65,66.1,67.2,68.3,69.5,70.7,71.9,73.2,74.5,75.8,77.2,78.6,80,81.5,83,84.5,86.1,87.7,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amey Ventures Asset Holdings Limited,33.3,Equitix Highways 2 Limited,33.3,Aberdeen Asset Management Ltd,33.3,,0,,0,,0,Amey Hallam Highways Limited,8121168,"The Sherard Building, Edmund Halley Road, Oxford, OX4 4DQ"
780,Staffs 2 Replacement Fire Stations,DEPT FOR COMMUNITIES AND LOCAL GOVERNMENT (GROUP),Staffordshire Fire and Rescue Service,Emergency Services,More than one,ENGLAND_West Midlands,InConstruction,2010-04-01,2012-06-12,2013-07-10,2016-02-08,2014-08-18,26.5,ON,OFF,Data not provided,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4.3,4.4,4.4,4.5,4.5,4.6,4.6,4.7,4.7,4.8,4.8,4.9,4.9,5,5.1,5.1,5.2,5.2,5.3,5.4,5.4,5.5,5.6,5.6,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kier Project Investments,80,Calderpeel,20,,0,,0,,0,,0,Blue 3 (Staffs) Holdings Ltd,8403335,"Tempsford Hall, Sandy, Bedfordshire SG19 2BD"
781,Creation of 'Children's Health Park',DEPARTMENT OF HEALTH (GROUP),Alder Hey Children's NHS Foundation Trust,Hospitals and Acute Health,Data not provided,ENGLAND_North West,InConstruction,2010-01-16,2012-06-20,2013-03-21,2015-06-22,2015-06-23,31,Data not provided,Data not provided,Data not provided,189.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14,14,14,14,15,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,20,20,20,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Investments Ltd,40,Laing O'Rourke Investments Ltd,40,Interserve PFI Ltd,20,,0,,0,,0,Alder Hey (Special Purpose Vehicle) Limited,8391343,"1 Kingsway, London, WC2B 6AN"
787,Redevelopment of Royal Liverpool Univerity Hospital,DEPARTMENT OF HEALTH (GROUP),Royal Liverpool and Broadgreen University Hospital,Hospitals and Acute Health,Data not provided,ENGLAND_North West,InConstruction,2010-03-31,2013-07-05,2013-12-13,2017-03-31,2017-04-01,30,ON,OFF,Data not provided,329.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,19.9,20.1,20.3,20.5,20.8,21,21.2,21.5,21.8,22,22.3,22.6,22.9,23.2,23.5,23.8,24.1,24.5,24.8,25.1,25.5,25.9,26.2,26.6,27,27.4,27.8,28.2,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Carillion Private Finance Limited,50,Scottish Widows Investment Partnership,50,,0,,0,,0,,0,The Hospital Company (Liverpool) Limited,8747138,"24 Birch Street, Wolverhampton WV1 4HY"
821,"Classroom 2000 Local Area Network services, Wide Area Services to all Schools and MIS services to all schools - referred to as EN(ni)",NORTHERN IRELAND EXECUTIVE (GROUP),DEPARTMENT FOR EDUCATION,IT Infrastructure and communications,More than one,NORTHERN IRELAND,InOperation,2010-06-01,2011-12-01,2012-03-06,Data not provided,2012-09-03,5,ON,OFF,OFF,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,33,34.1,35.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAPITA MITS (Managed IT Solutions) - Formerly Northgate, who were acquired by CAPITA on 12th March 2013",100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
822,Modernise Police Estate,HOME OFFICE (GROUP),Avon and Somerset Police Authority,Emergency Services,Data not provided,ENGLAND_South West,InConstruction,2010-06-17,2012-01-01,2012-09-04,Data not provided,2014-06-12,25,ON,OFF,OFF,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9,9,9.1,9.2,9.3,9.4,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.6,10.7,10.8,10.9,11,11.2,11.3,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bilfinger Berger Project Investments International Holding GmbH,70,Miller (ASP) Limited,30,,0,,0,,0,,0,Blue Light Partnership (ASP) Limited,8145384,"c/o BBPI Limited, Braywick Gate, Braywick Road, Maidenhead, SL6 1DA"
823,Modernise Police Estate,HOME OFFICE (GROUP),HOME OFFICE,Emergency Services,Data not provided,ENGLAND_Yorkshire and the Humber,InConstruction,2010-04-01,2011-12-15,2012-05-25,2014-04-06,2013-11-25,25,ON,OFF,Data not provided,113.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,11.9,12,12.1,12.2,12.3,12.4,12.6,12.7,12.8,13,13.1,13.2,13.4,13.5,13.7,13.9,14,14.2,14.4,14.5,14.7,14.9,15.1,15.3,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interserve Developments No. 1 Ltd,50,Equitix Bluelight 2 Ltd,50,,0,,0,,0,,0,Data not supplied,7984599,"Interserve House, Ruscombe Park, Twyford, Reading RG10 9JU"
835,Mersey Gateway Project,DEPARTMENT FOR TRANSPORT (GROUP),Halton,Roads and Highway Maintenance,Halton,ENGLAND_North West,InConstruction,2011-10-20,2013-06-20,2014-03-28,2017-03-31,2017-09-15,30,ON,OFF,ON,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8,43.6,44.1,44.8,45.4,46.1,46.8,49.4,50.2,51,51.8,52.7,53.5,54.4,55.3,56.2,57.1,58.1,59.1,60.1,61.1,62.2,63.2,64.4,65.5,66.7,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Macquarie,0,FCC,0,Bilfinger,0,,0,,0,,0,Merseylink Ltd,8780602,"7400 Daresbury Park, Warrington WA4 4BS"
836,Isle of Wight Council - Highways Maintenance,DEPARTMENT FOR TRANSPORT (GROUP),Isle of Wight,Roads and Highway Maintenance,Isle of Wight,ENGLAND_South East,InOperation,2010-03-03,2012-05-29,2012-09-26,2020-03-31,2013-04-01,18,ON,OFF,ON,145.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,17.9,19.7,22.2,24.9,33.9,46.8,26.3,26.7,27.1,27.6,28,28.5,29,29.5,30,30.5,31.1,31.6,32.2,32.7,33.3,33.9,34.6,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vinci Concessions SAS,50,Merdiam Infrastructure Finance II S.a.r.l.,50,,0,,0,,0,,0,Island Roads Services Ltd,8169805,"1 Park Row, Leeds LS1 5AB"
853,BSF Wave 3 Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Barnsley,Schools (BSF),More than one,ENGLAND_Yorkshire and the Humber,InOperation,2007-03-14,2008-11-12,2009-07-06,Data not provided,2011-04-28,25,Data not provided,Data not provided,Data not provided,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,10.2,10.9,11,11.2,11.3,11.4,11.5,11.7,11.8,12,12.1,12.2,12.4,12.6,12.7,12.9,13,13.2,13.4,13.6,13.8,13.9,14.1,14.3,14.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Laing O'Rourke,0.4,John Laing,0.4,Amber Infrastructure,0.1,Barnsley Metropolitan Borough Council,0.1,,0,,0,Barnsley SPV One Ltd,6846006,"Bridge Place, Anchor Boulevard, Crossways, Dartford, DA2 6SN"
855,BSF Wave 2 Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Birmingham,Schools (BSF),More than one,ENGLAND_West Midlands,InOperation,2008-08-01,2009-09-01,2009-08-21,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,56.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6.6,6.7,6.8,6.8,6.9,7,7.1,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.8,7.9,8,8.1,8.3,8.4,8.5,8.6,8.7,8.8,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Catalyst Lend Lease,0.8,Amber Infrastructure,0.1,Birmingham City Council,0.1,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
